RS_GCF_000024185.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
U_77675	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000979385.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
GB_GCA_000875775.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__
U_66122	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
GB_GCA_001549415.1	d__Archaea;p__Euryarchaeota;c__MSBL1;o__;f__;g__;s__
RS_GCF_000404225.1	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Methanomassiliicoccus;s__
U_65801	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_000349645.1	d__Archaea;p__Euryarchaeota;c__;o__;f__;g__;s__
U_65805	d__Archaea;p__Euryarchaeota;c__;o__;f__;g__;s__
U_67731	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000224475.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__;s__
GB_GCA_001639285.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
U_68032	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group III;f__;g__;s__
GB_GCA_001587605.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__;g__;s__
GB_GCA_001542905.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halorubrum;s__
RS_GCF_000691865.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus;s__
U_76738	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_76739	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_001006085.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Desulfurococcaceae;g__Desulfurococcus;s__
U_76730	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_69288	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_71148	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
GB_GCA_001563465.1	d__Archaea;p__Thorarchaeota;c__;o__;f__;g__;s__
U_66752	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus;s__
U_74851	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__
GB_GCA_000402775.1	d__Archaea;p__;c__;o__;f__;g__;s__
U_77941	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000016525.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__Methanobrevibacter smithii
U_74817	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
GB_GCA_001515905.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta;s__
GB_GCA_001515215.1	d__Archaea;p__Euryarchaeota;c__Hadesarchaea;o__;f__;g__;s__
RS_GCF_000020905.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Desulfurococcaceae;g__Desulfurococcus;s__
U_68723	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000337215.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__;s__
GB_GCA_000247545.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Pyrobaculum;s__
U_74528	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_71047	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__Nitrososphaera;s__
GB_GCA_000416085.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__;s__
RS_GCF_000403645.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__;s__
U_73805	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
GB_GCA_000496215.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__;s__
RS_GCF_000230715.2	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natronobacterium;s__Natronobacterium gregoryi
U_72828	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
U_69494	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__;s__
U_65706	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_000402915.1	d__Archaea;p__Aigarchaeota;c__;o__;f__;g__;s__
U_69490	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta;s__Methanosaeta harundinacea
U_73616	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__
RS_GCF_000337155.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natrinema;s__Natrinema altunense
RS_GCF_000017625.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
RS_GCF_000337815.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloferax;s__
U_68731	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__
U_77950	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_73759	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
U_73758	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
GB_GCA_001399795.1	d__Archaea;p__Bathyarchaeota;c__;o__;f__;g__;s__
RS_GCF_000245275.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Sulfolobus;s__Sulfolobus islandicus
U_67721	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_67720	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001587675.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__;g__;s__
U_71332	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000172995.2	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halogeometricum;s__Halogeometricum borinquense
RS_GCF_001482285.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloferax;s__
GB_GCA_000019805.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Pyrobaculum;s__
U_65838	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000336635.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Haloarcula;s__
RS_GCF_000007345.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
RS_GCF_000214415.1	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanocaldococcaceae_1;g__Methanotorris;s__
RS_GCF_000336915.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales_1;f__Halobacteriaceae_1;g__Halococcus;s__
RS_GCF_000336755.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloferax;s__
U_66271	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001595865.1	d__Archaea;p__Euryarchaeota;c__;o__;f__;g__;s__
GB_GCA_001549195.1	d__Archaea;p__Euryarchaeota;c__MSBL1;o__;f__;g__;s__
RS_GCF_000235685.2	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanolinea;s__
RS_GCF_000955905.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__{undefined Thamarchaeota family};g__;s__
GB_GCA_001577775.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus;s__
U_65611	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000026045.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Natronomonas;s__
U_72381	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__
RS_GCF_000337695.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Natronococcus;s__
RS_GCF_001307315.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halolamina;s__
U_71658	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__;s__
U_66933	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_66932	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_72457	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanoregulaceae;g__Methanoregula;s__
U_66934	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001516655.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Thermoproteus;s__
RS_GCF_000970145.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina siciliae
RS_GCF_000993805.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermofilaceae;g__Thermofilum;s__
RS_GCF_000812185.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__{undefined Thamarchaeota family};g__Candidatus Nitrosopelagicus;s__
GB_GCA_000007225.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Pyrobaculum;s__
RS_GCF_000969945.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
RS_GCF_000336675.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales_1;f__Halobacteriaceae_1;g__Halococcus;s__
RS_GCF_000404165.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
RS_GCF_001017125.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus;s__
RS_GCF_000337475.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__;s__
GB_GCA_000405905.1	d__Archaea;p__Aigarchaeota;c__;o__;f__;g__;s__
RS_GCF_000011105.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus;s__
U_72752	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta;s__
RS_GCF_000968395.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Sulfolobus;s__Sulfolobus solfataricus
RS_GCF_000025325.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__;s__
U_73977	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_77648	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000421805.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halorubrum;s__
RS_GCF_000979475.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
RS_GCF_000337895.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__;s__
U_70279	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001628475.1	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000371805.1	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanocaldococcaceae;g__Methanocaldococcus;s__Methanocaldococcus villosus
GB_GCA_001507955.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__;s__
GB_GCA_001595915.1	d__Archaea;p__Euryarchaeota;c__;o__;f__;g__;s__
GB_GCA_001481685.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales_3;f__Desulfurococcaceae_2;g__Ignicoccus;s__
GB_GCA_000494185.1	d__Archaea;p__Aigarchaeota;c__;o__;f__;g__;s__
RS_GCF_000025685.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloferax;s__Haloferax volcanii
U_71353	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000258515.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus;s__
U_70229	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000246985.2	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus_1;s__
RS_GCF_001316245.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta;s__Vulcanisaeta distributa
GB_GCA_001577155.1	d__Archaea;p__Bathyarchaeota;c__;o__;f__;g__;s__
GB_GCA_001507935.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus_1;s__
GB_GCA_000404305.1	d__Archaea;p__Aenigmarchaeota;c__;o__;f__;g__;s__
U_75514	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group III;f__;g__;s__
RS_GCF_001316265.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta;s__Vulcanisaeta distributa
GB_GCA_001564255.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__;s__
U_75510	d__Archaea;p__Woesearchaeota_2;c__;o__;f__;g__;s__
U_75512	d__Archaea;p__UAP2;c__;o__;f__;g__;s__
RS_GCF_000012545.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__;s__
RS_GCF_000179575.2	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__;s__
GB_GCA_001571405.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus;s__
RS_GCF_000621965.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
U_69301	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000969905.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
U_74744	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrososphaerales;f__Nitrososphaeraceae;g__;s__
U_71957	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__;g__;s__
RS_GCF_000970205.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei
U_74167	d__Archaea;p__Parvarchaeota;c__;o__;f__;g__;s__
RS_GCF_000022485.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Sulfolobus;s__Sulfolobus islandicus
U_74165	d__Archaea;p__Micrarchaea;c__;o__;f__;g__;s__
U_76773	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_74163	d__Archaea;p__Parvarchaeota;c__;o__;f__;g__;s__
RS_GCF_000336655.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__Halobiforma;s__Halobiforma lacisalsi
U_69302	d__Archaea;p__Euryarchaeota;c__;o__;f__;g__;s__
GB_GCA_000496195.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__;s__
RS_GCF_000337015.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halorubrum;s__
RS_GCF_000007305.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Pyrococcus;s__Pyrococcus furiosus
GB_GCA_001315965.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus;s__
RS_GCF_000970325.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanococcoides;s__Methanococcoides methylutens
RS_GCF_001317345.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus_1;s__
U_76148	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000337495.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Natrialbales;f__Natrialbaceae;g__;s__
RS_GCF_001316225.1	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Thermoplasmatales;f__Ferroplasmaceae;g__Acidiplasma;s__
RS_GCF_000220645.1	d__Archaea;p__Euryarchaeota;c__Methanococci;o__Methanococcales;f__Methanococcaceae;g__Methanococcus;s__Methanococcus maripaludis
U_69106	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
RS_GCF_000015145.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales_1;f__Pyrodictiaceae;g__;s__
GB_GCA_001315985.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta;s__Vulcanisaeta distributa
RS_GCF_000447865.2	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__;s__
U_70351	d__Archaea;p__Euryarchaeota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Archaeoglobus;s__
U_70352	d__Archaea;p__Euryarchaeota;c__Archaeoglobi;o__Archaeoglobales;f__Archaeoglobaceae;g__Geoglobus;s__
U_69293	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_001412615.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales_1;f__Pyrodictiaceae;g__Pyrodictium;s__
RS_GCF_000018305.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Caldivirga;s__
RS_GCF_000166095.1	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__;g__;s__
RS_GCF_000223905.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales;f__Halobacteriaceae;g__Haloarcula;s__Haloarcula hispanica
GB_GCA_001315865.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__Methanosarcina mazei
U_74118	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000009185.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloquadratum;s__Haloquadratum walsbyi
GB_GCA_001629205.1	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_67013	d__Archaea;p__Micrarchaea;c__;o__;f__;g__;s__
RS_GCF_000264495.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Desulfurococcaceae;g__;s__
U_77917	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000956175.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__
GB_GCA_000380685.1	d__Archaea;p__Aigarchaeota;c__;o__;f__;g__;s__
U_69749	d__Archaea;p__Euryarchaeota;c__;o__;f__;g__;s__
U_65938	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_74362	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobacterium;s__
GB_GCA_000014945.1	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosaetaceae;g__Methanosaeta;s__
RS_GCF_000186365.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Desulfurococcales;f__Desulfurococcaceae;g__Desulfurococcus;s__
U_72571	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
RS_GCF_000011205.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Sulfolobales;f__Sulfolobaceae;g__Sulfolobus_1;s__
GB_GCA_001438895.1	d__Archaea;p__Thaumarchaeota;c__Nitrosophaeria;o__Nitrosopumilales;f__Nitrosopumilaceae;g__Nitrosopumilus;s__
U_73717	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
RS_GCF_000190315.1	d__Archaea;p__Crenarchaeota;c__Thermoprotei;o__Thermoproteales;f__Thermoproteaceae;g__Vulcanisaeta;s__
U_65837	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000739555.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Halolamina;s__
U_65835	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000022545.1	d__Archaea;p__Euryarchaeota;c__Thermococci;o__Thermococcales;f__Thermococcaceae;g__Thermococcus_1;s__Thermococcus_1 Thermococcus sibiricus
GB_GCA_001515205.2	d__Archaea;p__Euryarchaeota;c__Hadesarchaea;o__;f__;g__;s__
GB_GCA_001629295.1	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000196895.1	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Halobacteriales_1;f__Halobacteriaceae_1;g__Halalkalicoccus;s__Halalkalicoccus jeotgali
U_73702	d__Archaea;p__Euryarchaeota;c__Methanomicrobia;o__Methanosarcinales;f__Methanosarcinaceae;g__Methanosarcina;s__
U_75642	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
GB_GCA_001595885.1	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__;g__;s__
U_76108	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__;s__
U_75649	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
RS_GCF_000306765.2	d__Archaea;p__Euryarchaeota;c__Halobacteria;o__Haloferacales;f__Haloferacaceae;g__Haloferax;s__Haloferax mediterranei
U_68073	d__Archaea;p__UAP2;c__;o__;f__;g__;s__
U_69859	d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__Methanobrevibacter;s__
U_75882	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_68077	d__Archaea;p__Thaumarchaeota;c__;o__;f__;g__;s__
U_68078	d__Archaea;p__Woesearchaeota;c__;o__;f__;g__;s__
U_66766	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Methanomassiliicoccales;f__Methanomassiliicoccaceae;g__Candidatus Methanomethylophilus;s__
RS_GCF_000949015.1	d__Archaea;p__Euryarchaeota;c__Thermoplasmata;o__Thermoplasmatales;f__Ferroplasmaceae;g__Acidiplasma;s__
U_75762	d__Archaea;p__Micrarchaea;c__;o__;f__;g__;s__
U_74120	d__Archaea;p__Euryarchaeota;c__Marine group;o__Marine group II;f__;g__;s__
U_72540	d__Archaea;p__Euryarchaeota;c__Methanomicrobia_1;o__Methanomicrobiales;f__Methanomicrobiaceae;g__Methanoculleus;s__
U_75761	d__Archaea;p__Micrarchaea;c__;o__;f__;g__;s__
